User-ID,ISBN,Book-Rating
101851,0916211460,9
101851,0916211509,8
101851,0916211517,8
101851,0916211525,9
101851,0916211622,9
101851,0916211630,9
101851,0916211665,9
101851,0916211851,8
101851,0916211916,10
101851,0917481593,7
101851,0929634063,9
101851,0944502369,10
101851,0961571918,8
101851,0962344745,10
101851,0965064511,9
101851,0965088806,8
101851,0965103420,7
101851,0965636194,7
101851,0965681076,9
101851,0965774600,9
101851,0965843920,9
101851,0966073606,9
101851,0972324704,10
101851,1400020204,9
101851,1400020212,9
101851,1555601111,9
101851,1555601197,9
101851,1555601227,9
101851,1555601316,9
101851,1555601561,9
101851,1555601693,9
101851,1555601804,9
101851,1555601863,9
101851,1555601901,9
101851,1555602231,9
101851,1555602576,9
101851,1555602673,9
101851,1555602711,9
101851,1555602738,9
101851,1555603041,9
101851,1555603580,10
101851,1555603637,10
101851,1555603718,10
101851,1555603750,10
101851,1555603831,10
101851,1555604013,10
101851,1555604021,10
101851,1555842992,10
101851,1556155468,7
101851,1556522770,8
101851,1558671080,9
101851,1558680098,9
101851,155970148x,9
101851,1560760478,8
101851,1560760516,8
101851,156076113x,8
101851,1560761156,9
101851,1560761555,6
101851,1560763264,9
101851,1560763396,9
101851,1560764309,9
101851,1560766727,10
101851,1561380970,10
101851,1561381527,9
101851,156305356x,8
101851,1564580636,8
101851,1564772659,6
101851,1564773000,8
101851,1564773272,10
101851,156504018x,6
101851,1565040198,9
101851,1565040201,9
101851,1565040244,9
101851,1565040279,9
101851,1565040295,9
101851,1565040384,8
101851,1565040422,8
101851,1565040465,8
101851,156504052x,8
101851,1565040538,9
101851,1565040546,7
101851,1565040570,9
101851,1565040643,8
101851,1565040651,10
101851,1565040945,9
101851,1565040953,8
101851,1565041127,9
101851,1565041143,8
101851,1565041151,8
101851,1565041194,10
101851,1565041283,8
101851,1565041291,8
101851,1565041356,9
101851,1565041380,8
101851,1565041631,6
101851,1565042115,7
101851,156504214x,8
101851,1565042158,9
101851,1565042166,8
101851,1565042182,8
101851,156504228x,7
101851,1565043103,7
101851,1565044002,10
101851,156504410x,8
101851,1565044134,8
101851,1565044169,7
101851,1565044312,7
101851,1565046137,7
101851,1565047001,8
101851,1565921496,7
101851,1565922344,7
101851,1565922352,7
101851,1565922573,7
101851,1565924940,7
101851,1565924959,7
101851,1566046750,7
101851,1566867142,10
101851,1566868246,9
101851,1566868769,6
101851,1566869226,10
101851,1566869250,10
101851,1566869714,10
101851,1567180019,8
101851,1568654944,6
101851,1568820232,9
101851,1568820372,9
101851,1570760063,10
101851,1571201181,10
101851,1571201203,6
101851,1571780521,9
101851,157231818x,7
101851,1573240532,5
101851,1574570226,9
101851,1575663996,3
101851,1576300293,8
101851,1578590515,7
101851,1579651143,10
101851,1580170501,10
101851,1591827655,10
101851,1591827663,10
101851,1842153315,9
101851,1843090678,9
101851,1851525033,10
101851,1852305606,9
101851,1859677355,9
101851,1859748112,9
101851,1861870043,9
101851,1862045909,9
101851,1869893026,9
101851,1878058789,4
101851,1879431041,10
101851,1880494000,9
101851,1880494019,7
101851,1882606345,9
101851,1882606353,5
101851,1883010195,10
101851,1885071000,10
101851,1885183224,9
101851,1887374426,9
101851,1891024043,10
101851,189205101x,9
101851,1893010023,8
101851,1902825365,6
101851,1930206054,9
101851,3890646565,10
101851,3890646573,10
101851,459000982x,10
101851,4770020686,10
101851,4770026080,10
101851,4770026838,10
101851,4770027818,9
101851,4770028601,10
101851,4789000680,9
101851,4789000982,10
101851,4789005178,9
101851,8440114192,9
101851,8440114206,9
102359,0133571114,10
102359,013686015x,10
102359,0312242840,10
102359,0312929056,5
102359,0312950853,6
102359,0314696423,9
102359,0316171565,5
102359,0316590908,5
102359,0376033371,10
102359,0385001290,8
102359,0385182449,10
102359,0385188188,10
102359,0394586921,10
102359,0394800028,10
102359,0394800281,10
102359,039480029x,10
102359,0394800389,10
102359,039480077x,10
102359,0394800788,10
102359,0394800796,10
102359,0394800877,10
102359,0394800915,10
102359,039480967x,10
102359,0394829204,10
102359,0394831292,10
102359,0394832868,10
102359,0394871804,10
102359,0399133143,10
102359,0399144463,10
102359,0425122123,5
102359,0425171817,10
102359,0440216036,10
102359,0440221919,5
102359,0440501628,10
102359,044132231x,8
102359,0446394599,10
102359,0446525227,10
102359,0446525685,5
102359,0448095017,9
102359,0448095378,9
102359,0448095513,9
102359,0448128993,10
102359,0451169530,10
102359,0451403231,5
102359,0451405471,10
102359,0451458621,4
102359,0452262143,10
102359,0452264464,10
102359,0452267404,10
102359,0517574993,6
102359,0517662000,10
102359,0528815296,10
102359,0528818538,10
102359,0553276999,9
102359,055327757x,9
102359,0553279726,10
102359,0553280384,9
102359,0553350021,10
102359,0553560255,5
102359,0606002561,8
102359,0609807196,8
102359,0670260770,10
102359,0670451932,10
102359,0670691992,9
102359,0670813648,10
102359,067081458x,10
102359,067082982x,10
102359,0670835382,10
102359,0670839531,10
102359,0670844527,10
102359,0670846503,10
102359,0670851086,10
102359,0670855030,10
102359,0670873616,4
102359,0671670689,5
102359,0671673653,5
102359,0671689487,6
102359,0671689738,5
102359,0671695126,5
102359,0671695142,5
102359,0671695169,5
102359,0671708821,10
102359,0679424253,5
102359,067974388x,10
102359,0681415932,10
102359,0684838184,10
102359,0688100155,10
102359,0688109039,5
102359,0717282082,10
102359,0717282090,10
102359,0717282104,10
102359,0717282112,10
102359,0717282120,10
102359,0717282147,10
102359,0717282155,10
102359,0717282163,10
102359,071728218x,10
102359,0717282198,10
102359,0717282201,10
102359,071728221x,10
102359,0717282228,10
102359,0717282236,10
102359,0717282244,10
102359,0717282252,10
102359,0717282260,10
102359,0717282279,10
102359,0717282287,10
102359,0717282295,10
102359,0717282309,10
102359,0717282333,10
102359,0717283178,10
102359,0717283186,10
102359,0717283429,10
102359,0717284336,10
102359,0761513698,9
102359,0786866020,9
102359,0802775985,3
102359,0805000607,10
102359,0831706899,10
102359,0877791201,10
102359,0878578730,10
102359,0880299185,8
102359,0881848204,10
102359,0883962802,10
102359,0887230725,10
102359,0887231195,10
102359,0887309143,9
102359,0890094039,4
102359,0895265362,6
102359,089565671x,10
102359,0895656728,10
102359,0895656736,10
102359,0895656744,10
102359,0895656752,10
102359,0895656760,10
102359,0895656779,10
102359,0895656787,10
102359,0895656795,10
102359,0895656809,10
102359,0895656817,10
102359,0895656825,10
102359,0895656833,10
102359,089565685x,10
102359,0895656868,10
102359,0895656876,10
102359,0895656884,10
102359,0895656892,10
102359,0895656930,10
102359,0895656957,10
102359,0895656965,10
102359,0895656973,10
102359,0895774283,10
102359,0898211123,10
102359,093753921x,10
102359,0937539481,10
102359,0938716425,10
102359,0963176625,10
102359,0964385619,10
102359,0965533506,10
102359,096582070x,10
102359,0968243002,9
102359,1558176306,5
102359,1558177191,5
102359,1558539875,10
102359,1558580093,10
102359,1564143406,10
102359,1564586146,10
102359,1565070658,9
102359,1566190819,10
102359,1566195438,10
102359,1568650779,8
102359,1576732142,7
102359,1850103844,9
102359,1886893004,10
102359,1888741031,9
102359,1891279025,10
102359,1891279041,10
102359,1894020677,9
102359,1929496028,10
102359,i892350009,10
102647,0006172768,8
102647,0020415133,7
102647,0061000043,7
102647,0061000205,4
102647,0061059897,6
102647,0061090808,6
102647,0061094129,8
102647,0140177361,5
102647,0152016481,6
102647,0152239456,10
102647,0312113420,10
102647,0312925336,7
102647,0312979517,7
102647,0312990456,8
102647,0316955167,5
102647,0345311396,6
102647,0345320093,10
102647,0345320107,10
102647,0345320115,10
102647,0345320182,10
102647,0345322428,10
102647,0345337727,10
102647,0345337964,10
102647,0345347250,10
102647,0345350588,8
102647,0345352467,8
102647,0345354923,8
102647,0345354931,7
102647,0345361792,7
102647,0345378490,8
102647,0345383850,10
102647,0345404769,6
102647,0345412419,10
102647,0345416716,10
102647,0345429036,10
102647,0345915682,10
102647,0380721457,6
102647,0380721643,4
102647,0380778556,8
102647,0385505833,8
102647,0425107469,8
102647,0425122956,9
102647,0425147363,4
102647,042514898x,8
102647,0425158594,9
102647,0425161722,5
102647,0425162788,7
102647,0425187055,6
102647,0439064864,7
102647,0439101379,6
102647,0439136350,7
102647,043935806x,9
102647,044021145x,10
102647,0440211727,10
102647,0440213525,8
102647,0440214041,8
102647,0440219817,7
102647,0440220602,9
102647,0440220653,5
102647,0440221471,9
102647,044022165x,10
102647,0440222818,7
102647,0440223385,9
102647,0440225701,8
102647,0440237238,7
102647,0440240808,7
102647,0441000312,7
102647,0441001866,7
102647,044100315x,7
102647,0441004164,7
102647,044100508x,7
102647,0441005489,10
102647,0441005764,8
102647,0441005993,7
102647,0441006108,7
102647,0441006930,7
102647,0441006949,8
102647,0441007732,7
102647,0441008720,8
102647,044100914x,10
102647,0441009689,8
102647,0441010954,9
102647,0446310786,4
102647,0446329207,5
102647,0446356573,8
102647,0446359866,7
102647,0446364193,10
102647,0446607339,8
102647,0446607657,9
102647,0446607711,3
102647,0448126346,8
102647,0449207889,7
102647,0449219569,5
102647,0449225313,6
102647,0449907635,10
102647,0449909522,10
102647,0451141083,6
102647,0451159535,9
102647,0451160444,10
102647,0451163508,8
102647,0451172817,7
102647,0451173139,9
102647,0451180054,5
102647,0451180062,5
102647,0451197690,6
102647,0451205014,6
102647,048626968x,8
102647,0515087122,7
102647,0515090174,7
102647,0515094641,8
102647,0515102652,6
102647,0515109509,8
102647,0515120278,7
102647,0515127396,6
102647,0515129941,6
102647,0515132268,6
102647,055327094x,7
102647,0553284118,10
102647,0553560441,8
102647,055357230x,6
102647,0553580906,6
102647,0590449168,5
102647,0618129022,7
102647,0671000349,6
102647,0671001795,8
102647,0671042858,7
102647,0671528203,8
102647,0671702637,6
102647,0671786261,5
102647,0671793489,6
102647,0671867113,5
102647,0671868713,8
102647,0671894455,9
102647,0684195984,5
102647,0688150896,9
102647,0743442539,5
102647,0743467523,10
102647,0756400627,6
102647,0765342405,6
102647,0786913231,5
102647,0804108749,8
102647,0805000313,6
102647,0812530365,7
102647,0826308791,5
102647,0886778964,6
102647,1551668246,6
102647,1582971021,10
102702,0312979681,10
102702,0312979975,10
102702,0312984820,10
102702,0312984839,10
102702,0312987625,10
102702,0312992416,10
102702,0312998368,10
102702,0345423399,10
102702,0345423607,10
102702,0345423615,10
102702,0345423623,10
102702,0345423631,10
102702,0345435265,10
102702,0345435273,10
102702,034544356x,10
102702,0345443993,10
102702,0345444019,10
102702,0345462270,10
102702,0345462327,10
102702,0345463390,10
102702,0345463404,10
102702,0345466209,10
102702,0352330708,8
102702,0352332778,7
102702,0352335963,8
102702,0352337397,9
102702,0373119321,9
102702,0373196555,9
102702,0373218117,10
102702,0373244207,8
102702,0373251580,8
102702,0373257295,10
102702,0373257570,10
102702,0373257759,10
102702,0373257988,10
102702,0373258151,10
102702,0373258399,10
102702,0373258526,10
102702,0373258704,10
102702,0373258860,10
102702,0373258909,10
102702,0373259298,10
102702,0373272839,10
102702,0373272855,9
102702,0373273134,10
102702,0373441134,9
102702,0373650647,10
102702,0373691300,10
102702,0373762003,10
102702,0373765193,10
102702,0373790473,10
102702,0373790481,9
102702,0373790597,10
102702,037379066x,9
102702,0373790694,8
102702,0373790961,8
102702,0373791097,9
102702,0373833423,8
102702,0373834128,10
102702,0373834691,10
102702,0373835280,10
102702,0373835515,10
102702,037383568x,10
102702,0373835884,10
102702,0373836015,10
102702,0373836309,10
102702,0380763532,10
102702,0380789884,7
102702,0394900014,10
102702,0395939461,10
102702,0425127745,7
102702,0425146820,5
102702,0425175367,9
102702,0425189058,10
102702,0425193039,10
102702,0439064864,10
102702,0439136350,10
102702,0439139597,10
102702,0440214041,8
102702,0440225698,8
102702,0440236991,10
102702,0446525537,8
102702,0446606812,8
102702,0446608955,8
102702,0449002551,8
102702,0451150678,9
102702,045121028x,10
102702,0451409639,8
102702,0452281423,10
102702,0452281431,10
102702,0452281458,10
102702,0505520419,10
102702,050552113x,10
102702,050552158x,10
102702,050552208x,10
102702,0505522438,10
102702,0505523043,10
102702,050552354x,10
102702,0505523620,10
102702,0505523728,10
102702,0505523752,10
102702,0505523892,10
102702,0505524090,10
102702,050552421x,10
102702,0505524244,10
102702,0505524473,10
102702,0505524503,10
102702,050552452x,10
102702,0505524686,10
102702,0505524724,10
102702,0505524937,9
102702,0505525240,10
102702,0505525259,10
102702,0505525577,10
102702,0505525666,10
102702,0515124524,10
102702,0515131733,10
102702,0515132292,10
102702,0515132764,10
102702,051513399x,10
102702,0515135216,10
102702,0515135305,10
102702,0515135968,10
102702,0515136824,10
102702,0517072459,9
102702,0517093650,8
102702,0517162725,9
102702,0517262983,9
102702,0525940464,10
102702,0525942726,10
102702,0553279114,8
102702,0553582550,8
102702,059035342x,10
102702,0618260269,10
102702,0618260277,10
102702,0618260285,10
102702,0671001191,9
102702,0679763155,10
102702,0679823859,10
102702,068146576x,9
102702,0743442717,10
102702,074347628x,10
102702,0743480716,10
102702,0758200862,10
102702,0758201346,10
102702,0758203187,10
102702,0758203381,10
102702,0758203594,10
102702,0758203616,10
102702,0758204175,10
102702,0758204191,10
102702,0758204280,10
102702,0758204310,10
102702,0758204752,9
102702,0758205481,10
102702,0758205511,10
102702,0758207743,10
102702,0778320146,10
102702,0778320790,10
102702,080411952x,10
102702,0804119538,10
102702,0804119708,10
102702,0804119716,10
102702,0804119724,10
102702,0821758578,10
102702,0821759825,10
102702,0821762982,10
102702,0821764713,10
102702,0821766392,10
102702,0821766929,10
102702,0821767739,10
102702,0821768379,10
102702,0821769286,10
102702,0821771213,7
102702,0821772279,10
102702,0821772287,10
102702,0821772872,10
102702,082177512x,10
102702,0821775286,10
102702,0821775294,10
102702,0821775472,10
102702,084394952x,10
102702,0843949945,10
102702,084395048x,10
102702,0843950498,10
102702,0843951702,10
102702,0843952326,10
102702,0898799155,9
102702,1551660865,8
102702,1551666804,10
102702,1551667592,10
102702,155166948x,10
102702,1562012444,7
102702,1575668696,10
102702,1585672955,9
102702,1878574892,8
102702,3822855294,9
102702,3822855650,10
102702,4770018827,9
102967,0020125305,5
102967,0060801263,8
102967,0060926317,5
102967,0061003697,5
102967,006107005x,9
102967,0061093653,6
102967,0064430189,5
102967,0140257934,6
102967,014029628x,8
102967,0140514058,5
102967,0140542655,6
102967,0141301104,8
102967,0307160289,5
102967,0307160491,7
102967,0307262073,5
102967,0312278586,5
102967,0312901437,9
102967,0312951426,5
102967,0316358401,8
102967,0316781010,6
102967,0345303067,7
102967,0345315715,8
102967,0345378490,7
102967,0345388437,6
102967,0345396413,6
102967,0373262302,6
102967,0375504036,8
102967,0375705856,8
102967,0380435543,6
102967,0380614243,6
102967,0380754843,7
102967,038082101x,7
102967,0385128533,5
102967,038527954x,7
102967,0385484518,9
102967,0394819519,5
102967,0425062333,7
102967,042512214x,6
102967,0440012422,7
102967,0440120500,6
102967,0440178002,6
102967,0440201330,5
102967,044021145x,6
102967,0440212359,7
102967,0440213290,6
102967,0440223016,3
102967,0440418321,8
102967,0440442508,7
102967,0440514428,7
102967,0445046619,6
102967,0445406518,8
102967,0445408642,6
102967,0446315184,5
102967,0446350982,5
102967,0446400513,8
102967,0446515450,5
102967,0446610399,10
102967,044661095x,5
102967,0448173387,5
102967,0449141993,5
102967,0449148297,6
102967,0449148998,5
102967,0449149005,6
102967,0449201155,5
102967,0449206440,8
102967,0449210111,6
102967,0449212246,8
102967,0449212777,6
102967,0449229807,9
102967,0449235971,5
102967,0449702545,8
102967,0449911535,8
102967,0451133129,9
102967,0451139739,6
102967,0451146425,6
102967,0451150694,5
102967,0451201159,6
102967,0451524829,8
102967,0486423670,9
102967,051754489x,5
102967,0553104896,4
102967,0553122509,9
102967,0553227750,7
102967,0553237799,8
102967,0553250531,5
102967,0553267787,5
102967,055327094x,9
102967,0553287346,5
102967,0553294989,5
102967,059003426x,5
102967,0590085417,8
102967,059043389x,9
102967,0670514209,6
102967,0671451405,6
102967,0671758896,5
102967,0671867156,6
102967,0679031871,5
102967,0679731725,7
102967,067976402x,7
102967,067976657x,6
102967,0679781587,8
102967,0684195976,4
102967,068484267x,9
102967,0688058914,6
102967,0690012888,9
102967,0745926290,7
102967,0746002610,4
102967,0804107599,6
102967,0805063897,9
102967,0806937564,3
102967,0816719160,5
102967,0836242262,4
102967,0843105593,7
102967,089296524x,7
102967,1883473004,5
104399,0006490603,10
104399,0027436292,10
104399,0060254920,10
104399,0060283807,10
104399,0064400557,10
104399,0064430189,10
104399,0064440028,10
104399,0130869007,8
104399,0139364285,10
104399,014038572x,10
104399,0201357437,10
104399,0300077491,10
104399,0307103250,10
104399,0307681572,10
104399,0312149794,10
104399,0312204884,10
104399,0345337662,10
104399,0345369335,8
104399,0345438655,2
104399,0385246501,8
104399,039480001x,10
104399,0394800028,10
104399,0394800133,10
104399,0394800168,10
104399,0394800184,10
104399,0394800206,10
104399,039480029x,10
104399,0394800303,10
104399,0394800524,10
104399,039480077x,10
104399,0394800796,10
104399,0394811992,10
104399,0394823249,10
104399,0394823370,10
104399,0394829204,10
104399,0394831292,10
104399,0394839129,10
104399,0394844947,10
104399,0394861027,10
104399,0394871804,10
104399,0394906071,10
104399,0394906160,10
104399,0394909674,10
104399,0394923952,10
104399,0395389496,10
104399,0399139648,10
104399,0399219919,10
104399,0425104346,10
104399,0425151867,10
104399,0425161242,10
104399,0425166619,10
104399,0425172996,10
104399,0425181103,10
104399,0425188809,10
104399,0439064864,10
104399,0439136369,10
104399,043922005x,10
104399,043928337x,10
104399,044021288x,9
104399,0440945151,10
104399,0446515078,10
104399,0451099648,10
104399,0451161351,10
104399,0451162072,10
104399,0451167538,10
104399,0451168615,10
104399,0451169514,10
104399,0451169522,10
104399,0451177096,9
104399,0451822196,10
104399,0452257743,10
104399,0517065533,10
104399,0525387382,10
104399,0534352634,9
104399,0534355633,8
104399,0553151932,10
104399,0553269658,10
104399,0553274295,10
104399,0553582747,10
104399,0553582917,10
104399,0590379305,10
104399,0590417967,10
104399,0590484192,10
104399,0590629719,10
104399,0613365844,9
104399,067056172x,10
104399,0670844772,10
104399,0670861936,10
104399,0671013777,10
104399,067102423x,10
104399,0671039288,5
104399,0671039296,5
104399,0671039741,10
104399,0671041444,10
104399,0671041452,10
104399,0671041460,10
104399,0671041479,10
104399,0671042599,10
104399,0671529692,10
104399,0671685635,10
104399,0671690574,10
104399,067172939x,10
104399,0671729411,10
104399,0671729446,10
104399,0671759345,9
104399,0671759361,10
104399,0671873199,10
104399,0679441018,9
104399,0679882804,10
104399,0679882820,10
104399,0679892478,10
104399,0684859718,10
104399,0721455204,10
104399,0723244049,10
104399,0743400380,10
104399,0743400577,10
104399,0743406966,10
104399,0743427521,10
104399,078530701x,10
104399,0785746277,10
104399,0786010908,10
104399,0786011327,10
104399,078601153x,9
104399,0786013109,10
104399,0786013117,10
104399,0786014717,9
104399,078601475x,10
104399,0810926105,10
104399,0810928833,10
104399,0899669476,10
104399,0962847216,8
104399,0962847259,10
104399,0967922003,10
104399,155858465x,10
104399,1562391593,10
104399,156282015x,10
104399,1562825402,10
104399,1562826468,10
104399,1564026523,10
104399,1566195918,10
104399,1569713545,10
104399,1569714509,10
104399,1569714827,10
104399,1569715416,10
104399,1887654429,10
104399,3822872199,10
104399,b00005xgy4,10
104636,0060256672,10
104636,0060740450,8
104636,0061009059,9
104636,0061010251,9
104636,0061010863,9
104636,0061011339,6
104636,0061012289,6
104636,0061076058,6
104636,0061080969,8
104636,006108199x,6
104636,0061090808,9
104636,0061091707,8
104636,0061094110,8
104636,0061094234,8
104636,0061094404,6
104636,0061096253,8
104636,0064400018,9
104636,0064400026,10
104636,0064400034,8
104636,0064400042,9
104636,0064400050,9
104636,0064400069,9
104636,0064400085,9
104636,006440031x,9
104636,0064400557,10
104636,0064401847,10
104636,0064405176,9
104636,0064408337,7
104636,0064471047,10
104636,014028009x,6
104636,0140349057,8
104636,0141303522,10
104636,0141305959,10
104636,014131088x,9
104636,0152025057,7
104636,0152025731,7
104636,0253211476,7
104636,0312265859,8
104636,0312950489,7
104636,0312952813,8
104636,0312954786,8
104636,0312955006,7
104636,0312965354,7
104636,0312966091,9
104636,0312966970,9
104636,0312971346,9
104636,0312976275,9
104636,0312980140,9
104636,0312983271,7
104636,0312990456,9
104636,0312991460,9
104636,0316235024,9
104636,0316284955,8
104636,0316601950,9
104636,034532532x,7
104636,0345376722,6
104636,034538184x,8
104636,0345386132,10
104636,0345423097,7
104636,0345423291,6
104636,0345435168,8
104636,0345435796,5
104636,0373250177,8
104636,0374480125,8
104636,0380709589,7
104636,0380710218,9
104636,0380714752,9
104636,0380718332,9
104636,0380718340,8
104636,0380723085,8
104636,0380725711,9
104636,0380762595,7
104636,0380762609,9
104636,0380762951,6
104636,0380764008,9
104636,0380774933,8
104636,0380820447,8
104636,0380896389,10
104636,0385318782,10
104636,038547721x,8
104636,038549422x,10
104636,0385505833,8
104636,0394895894,10
104636,0425127923,9
104636,0425157628,6
104636,0425163865,8
104636,042516876x,9
104636,0425192725,9
104636,0439064872,10
104636,0439136369,10
104636,0439139600,10
104636,0440111811,8
104636,044011585x,8
104636,0440117437,8
104636,0440124344,8
104636,0440126894,8
104636,0440129265,8
104636,0440146577,8
104636,0440166497,9
104636,0440167531,8
104636,0440168724,9
104636,0440170796,8
104636,0440173701,8
104636,0440173922,8
104636,0440176484,10
104636,0440177049,9
104636,0440183057,9
104636,0440184053,9
104636,0440185327,8
104636,0440186560,8
104636,0440193613,8
104636,0440200563,8
104636,0440200989,9
104636,0440201926,9
104636,0440203856,8
104636,0440205573,10
104636,0440207622,8
104636,0440208351,9
104636,0440209412,9
104636,044021145x,10
104636,0440211727,10
104636,0440211891,10
104636,0440213282,9
104636,0440213525,9
104636,0440214041,9
104636,0440214114,9
104636,044021422x,9
104636,0440217512,9
104636,0440219035,4
104636,0440219078,10
104636,0440219604,8
104636,0440220602,9
104636,0440221501,9
104636,044022165x,8
104636,0440222842,8
104636,044022313x,5
104636,0440224055,10
104636,0440224764,8
104636,0440224780,10
104636,0440224810,8
104636,0440224837,10
104636,0440224845,9
104636,0440224853,10
104636,0440224861,9
104636,0440225116,7
104636,0440225698,4
104636,0440225701,6
104636,0440226406,10
104636,0440226430,10
104636,0440229081,10
104636,0440229715,9
104636,0440237009,9
104636,0440403278,10
104636,0440414806,10
104636,0440418690,9
104636,0446354678,9
104636,0446357405,10
104636,0446363669,10
104636,0446364193,9
104636,0446602213,8
104636,0446602612,10
104636,0446603309,8
104636,0446603716,9
104636,0446604089,8
104636,0446604232,8
104636,0446604801,6
104636,0446606189,8
104636,0446606243,8
104636,0446607193,7
104636,0446607207,10
104636,0446607401,8
104636,0446610038,10
104636,0446610542,8
104636,0446672211,10
104636,0449003787,9
104636,0449003795,9
104636,0449219364,9
104636,0449219461,8
104636,0449221482,9
104636,0449221490,9
104636,0449221504,9
104636,0449221512,9
104636,0449223604,9
104636,0449225615,6
104636,0449227421,7
104636,0449702545,9
104636,0451173082,6
104636,0451173406,9
104636,0451177037,9
104636,0451180054,8
104636,0451184734,9
104636,0451186141,5
104636,0451188497,6
104636,0451198387,9
104636,0515087122,9
104636,0515087947,9
104636,0515090166,9
104636,0515090174,9
104636,0515090506,8
104636,0515093203,8
104636,0515095826,8
104636,0515099546,8
104636,0515101230,9
104636,0515102652,8
104636,051510566x,9
104636,051511264x,7
104636,0515119202,9
104636,0515120006,10
104636,0515120618,9
104636,0515120871,9
104636,0515125628,10
104636,051513628x,9
104636,055321313x,10
104636,0553213148,9
104636,0553213156,10
104636,0553213164,9
104636,0553213172,9
104636,0553213180,10
104636,0553269216,10
104636,0553269224,10
104636,0553271636,9
104636,0553272535,10
104636,0553272586,8
104636,0553273248,8
104636,0553279378,10
104636,0553279556,9
104636,0553279912,9
104636,0553280341,8
104636,0553280368,8
104636,0553284657,4
104636,0553284789,9
104636,0553287532,9
104636,055328990x,7
104636,0553290010,9
104636,0553290037,9
104636,0553295004,7
104636,0553561111,4
104636,0553561723,8
104636,0553568760,9
104636,0553569619,8
104636,0553569635,7
104636,0553569910,10
104636,0553570919,8
104636,0553571885,9
104636,0553571907,7
104636,0553571915,9
104636,055357230x,8
104636,0553572997,9
104636,0553576089,10
104636,0553578022,10
104636,0553578324,2
104636,0553579606,9
104636,0553580884,5
104636,059035342x,10
104636,0590371258,9
104636,0590907239,10
104636,0613173538,10
104636,067100042x,8
104636,0671001795,9
104636,0671003755,8
104636,0671004530,9
104636,0671004549,9
104636,0671004565,9
104636,0671004573,9
104636,0671007610,7
104636,0671007637,3
104636,067100767x,8
104636,0671007696,9
104636,0671007718,5
104636,0671010123,9
104636,0671014919,9
104636,0671015575,8
104636,0671020293,5
104636,0671020307,5
104636,0671020315,6
104636,0671027123,8
104636,0671027662,8
104636,0671028006,3
104636,0671028014,3
104636,0671028022,3
104636,0671028030,3
104636,0671039830,9
104636,0671039857,9
104636,0671525743,9
104636,0671534718,9
104636,0671534726,9
104636,0671534734,9
104636,0671534742,9
104636,0671553046,10
104636,0671556037,9
104636,0671557106,9
104636,0671568175,9
104636,0671670689,8
104636,0671673661,9
104636,0671673688,9
104636,0671682849,10
104636,067168289x,9
104636,0671682903,9
104636,0671682911,9
104636,0671683888,9
104636,067168972x,8
104636,0671689746,8
104636,0671695126,8
104636,0671695142,8
104636,0671695169,8
104636,0671705091,10
104636,0671729403,10
104636,0671729411,9
104636,0671729438,10
104636,0671729446,10
104636,0671729462,8
104636,0671729470,9
104636,0671729497,8
104636,0671739719,8
104636,0671741187,9
104636,0671741195,9
104636,0671741209,9
104636,0671743856,8
104636,0671744577,8
104636,0671749412,8
104636,0671758896,9
104636,0671759329,8
104636,0671759345,8
104636,0671759361,8
104636,0671793489,9
104636,0671867091,10
104636,0671867113,9
104636,0671867156,9
104636,0671873199,8
104636,0671873202,8
104636,0671873210,8
104636,0671886665,9
104636,0671888587,9
104636,0671894293,6
104636,0671899597,8
104636,0671899619,9
104636,0673993817,7
104636,0679725245,9
104636,068418382x,9
104636,0684815451,9
104636,0689808828,7
104636,068981321x,9
104636,0689823959,9
104636,068984154x,6
104636,0743412621,9
104636,0743418131,8
104636,0743419367,8
104636,0743439740,8
104636,0743448944,7
104636,0743460529,9
104636,0743518195,9
104636,0758201435,8
104636,075820230x,8
104636,0786005386,9
104636,0786832452,10
104636,080410882x,8
104636,0807083054,9
104636,0821755943,10
104636,082175758x,10
104636,0821759833,10
104636,0821761730,8
104636,0821763075,8
104636,0823410781,9
104636,140003065x,7
104636,1558743669,9
104636,1558744150,5
104636,155874424x,9
104636,1558745718,9
104636,1558746129,9
104636,1558746226,9
104636,1558746986,9
104636,1558747028,9
104636,1558747060,9
104636,1558747109,9
104636,1558749780,10
104636,1575663708,7
104636,1582460981,10
104636,1887313036,9
105028,0060393823,7
105028,0060929979,8
105028,0060987561,9
105028,0061031321,9
105028,0061054895,7
105028,0061057649,9
105028,0061059137,7
105028,0064473562,8
105028,0099993805,7
105028,0140077022,8
105028,0140243739,8
105028,0140276904,8
105028,0140282033,8
105028,0140295569,8
105028,0140374558,9
105028,0140620184,8
105028,0140620222,7
105028,0140620427,7
105028,014062063x,8
105028,0140621164,8
105028,0140621466,8
105028,0140621539,7
105028,0140621741,8
105028,0140621830,8
105028,0140622020,8
105028,0140622144,8
105028,0140622381,8
105028,014062239x,9
105028,0140622918,8
105028,0141301163,7
105028,0141311312,9
105028,0141801972,7
105028,0192833766,9
105028,0262531526,9
105028,0312851170,8
105028,0312924585,8
105028,0312963017,7
105028,0312969252,7
105028,0330348043,8
105028,0345351525,8
105028,0345353145,8
105028,0345370775,8
105028,0345378490,7
105028,0345409469,10
105028,0345422589,7
105028,0373832575,8
105028,0374100128,8
105028,0374526958,10
105028,0375412530,8
105028,0375701850,10
105028,0380725231,7
105028,0380775271,7
105028,0380793326,7
105028,0380807343,9
105028,0385334303,9
